AccelX_1,AccelY_1,AccelZ_1,GyroX_1,GyroY_1,GyroZ_1,AccelX_2,AccelY_2,AccelZ_2,GyroX_2,GyroY_2,GyroZ_2,AccelX_3,AccelY_3,AccelZ_3,GyroX_3,GyroY_3,GyroZ_3,AccelX_3,AccelY_3,AccelZ_3,GyroX_3,GyroY_3,GyroZ_3
-3.059899807,3.535499811,8.501099586,-15.28409958,-23.00580025,20.06949997,4.944200039,2.906999826,9.756899834,177.3937988,8.256500244,-92.09829712,-3.41719985,8.894199371,-2.574100018,5.176499844,56.07830048,21.54100037,-3.41719985,8.894199371,-2.574100018,5.176499844,56.07830048,21.54100037
-3.08739996,3.843699932,8.785499573,-11.31159973,-21.99079895,18.72200012,4.743400097,3.803099871,9.716300011,189.9062958,27.24399948,-107.1657944,-4.159199715,8.496399879,-1.833999991,5.019000053,50.95079803,20.90049934,-4.159199715,8.496399879,-1.833999991,5.019000053,50.95079803,20.90049934
-2.670399904,3.406399965,8.777099609,-9.159099579,-21.13329887,14.45199966,7.835599899,5.272699833,11.1918993,193.4412994,44.70899963,-122.4608002,-4.370599747,8.397199631,-1.390799999,11.82649994,30.96579933,22.33549881,-4.370599747,8.397199631,-1.390799999,11.82649994,30.96579933,22.33549881
-2.47329998,3.511600018,8.78429985,-7.059099674,-18.10579872,9.429499626,10.4510994,7.773499966,11.4368,176.6412964,72.20149994,-143.1457977,-3.690799952,8.703100204,-1.280799985,21.41650009,11.24329948,25.88799858,-3.690799952,8.703100204,-1.280799985,21.41650009,11.24329948,25.88799858
-2.64049983,3.448199987,8.80340004,-6.394099712,-12.40079975,6.436999798,10.30169964,7.454499722,10.64699936,161.2413025,123.7214966,-146.1382904,-2.416399956,9.708600044,-1.361099958,24.37049866,-3.267699957,27.08499908,-2.416399956,9.708600044,-1.361099958,24.37049866,-3.267699957,27.08499908
-2.515100002,3.544999838,8.824899673,-5.694099903,-11.08829975,5.561999798,5.723199844,7.984999657,10.6864996,164.8287964,161.4689941,-153.0682983,-2.237699986,9.410399437,-1.348699927,22.84449959,-5.423699856,29.12899971,-2.237699986,9.410399437,-1.348699927,22.84449959,-5.423699856,29.12899971
-2.49119997,3.433899879,8.720999718,-7.496599674,-6.170799732,5.614500046,6.170000076,7.208299637,10.13089943,166.0187988,141.973999,-147.8882904,-2.665599823,9.300499916,-1.212700009,26.71899986,-12.08419991,27.62049866,-2.665599823,9.300499916,-1.212700009,26.71899986,-12.08419991,27.62049866
-2.558099985,3.39929986,8.808199883,-6.27159977,-5.978299618,2.919499874,11.29099941,8.723400116,10.33160019,164.0237885,158.9140015,-138.0357971,-2.5079,9.470099449,-1.878299952,28.85400009,-21.95419884,26.64049911,-2.5079,9.470099449,-1.878299952,28.85400009,-21.95419884,26.64049911
-2.559299946,3.313199997,8.730500221,-6.88409996,-5.155799866,1.729499936,13.0760994,7.498699665,9.946899414,150.9162903,238.1714935,-124.8057938,-1.928900003,9.411399841,-2.261600018,29.22849846,-22.78369904,25.6989994,-1.928900003,9.411399841,-2.261600018,29.22849846,-22.78369904,25.6989994
-2.565299988,3.331199884,8.754400253,-5.694099903,-4.595799923,2.359499931,13.63169956,-0.375200003,9.61950016,117.2988968,296.6914978,-103.5607986,-1.953799963,9.599699974,-2.531100035,28.7804985,-16.7356987,26.07699966,-1.953799963,9.599699974,-2.531100035,28.7804985,-16.7356987,26.07699966
-2.632200003,3.368199825,8.774799347,-5.151599884,-4.858299732,0.749499977,18.81480026,-3.726599932,1.071799994,99.69379425,313.8414917,23.26169968,-2.012099981,9.65530014,-2.70630002,24.07649994,-9.931699753,25.92299843,-2.012099981,9.65530014,-2.70630002,24.07649994,-9.931699753,25.92299843
-2.737299919,3.264199972,8.727000237,-4.749099731,-4.683300018,1.484499931,13.25649929,6.297899723,10.77729988,104.3662949,262.3215027,130.6591949,-2.033599854,9.34469986,-2.813799858,20.05150032,-2.65170002,27.13049889,-2.033599854,9.34469986,-2.813799858,20.05150032,-2.65170002,27.13049889
-2.628599882,3.349099874,8.728199959,-4.206599712,-5.908299923,3.601999998,10.17990017,-2.932099819,3.608399868,59.07629776,155.8864899,205.7516937,-2.396800041,9.237099648,-2.838899851,17.56649971,3.52579999,27.06049919,-2.396800041,9.237099648,-2.838899851,17.56649971,3.52579999,27.06049919
-2.611899853,3.30009985,8.75799942,-4.679100037,-4.858299732,3.689499855,5.322899818,0.685799956,8.524999619,71.09880066,145.2115021,189.8441925,-2.572199821,9.490699768,-2.796799898,14.23449993,5.202300072,28.54099846,-2.572199821,9.490699768,-2.796799898,14.23449993,5.202300072,28.54099846
-2.585599899,3.314899921,8.737500191,-4.969599724,-4.959799767,3.899499893,4.147200108,1.101599932,11.61240005,26.1413002,112.1539993,187.2541962,-2.585599899,8.973599434,-2.590399981,11.57450008,5.398299694,30.51499939,-2.585599899,8.973599434,-2.590399981,11.57450008,5.398299694,30.51499939
-2.542599916,3.275699854,8.733699799,-4.871599674,-4.581799984,4.389499664,3.377799988,0.94749999,12.11789989,-31.76619911,90.85649872,167.759201,-2.432699919,8.965899467,-2.52699995,11.21399975,3.385799885,30.26299858,-2.432699919,8.965899467,-2.52699995,11.21399975,3.385799885,30.26299858
-2.491899967,3.2651999,8.724999428,-4.829599857,-4.455800056,4.067500114,2.27489996,-0.456399977,10.83939934,-80.15370178,71.74649811,144.3791962,-2.327499866,9.081799507,-2.407599926,10.51399994,2.685799837,30.91049957,-2.327499866,9.081799507,-2.407599926,10.51399994,2.685799837,30.91049957
-2.42599988,3.162899971,8.744199753,-4.199599743,-4.959799767,1.925499916,2.996599913,-1.124300003,9.292099953,-113.6137009,53.66899872,123.5366974,-2.199399948,9.074899673,-2.340899944,10.48250008,1.030300021,31.28499985,-2.199399948,9.074899673,-2.340899944,10.48250008,1.030300021,31.28499985
-2.466099977,3.319700003,8.755599976,-3.177599907,-6.219799995,-2.078500032,4.828299999,-0.428900003,8.524999619,-134.2462006,36.48399734,110.8491974,-1.989099979,9.046199799,-2.358099937,9.824500084,-0.719699979,31.52299881,-1.989099979,9.046199799,-2.358099937,9.824500084,-0.719699979,31.52299881
-2.576999903,3.21449995,8.668700218,-4.129600048,-3.993799925,2.247499943,6.462800026,-0.309499979,7.498699665,-147.4236908,19.21150017,113.3866959,-1.942799926,9.114099503,-2.353800058,9.288999557,-1.72420001,31.20799828,-1.942799926,9.114099503,-2.353800058,9.288999557,-1.72420001,31.20799828
-2.443199873,3.27670002,8.806300163,-3.233599901,-3.909799814,3.759499788,7.967099667,0.022699999,6.779399872,-150.5211945,6.348999977,129.1367035,-1.752799988,9.131999969,-2.256999969,8.431499481,-2.389199972,30.36800003,-1.752799988,9.131999969,-2.256999969,8.431499481,-2.389199972,30.36800003
-2.419299841,3.25090003,8.748000145,-3.667599916,-3.755800009,2.401499987,8.853599548,0.358399987,6.118700027,-145.936203,0.871499956,152.009201,-1.513799906,9.05189991,-2.447000027,8.431499481,-2.494199991,29.24799919,-1.513799906,9.05189991,-2.447000027,8.431499481,-2.494199991,29.24799919
-2.41260004,3.15719986,8.706899643,-3.149600029,-3.419799805,2.331500053,8.821399689,0.936699986,6.048199654,-134.998703,0.836499989,175.2316895,-1.464399934,9.166699409,-2.551199913,6.982499599,-0.257699996,28.10699844,-1.464399934,9.166699409,-2.551199913,6.982499599,-0.257699996,28.10699844
-2.467099905,3.290099859,8.830200195,-1.987599969,-3.825799942,2.541499853,8.000499725,1.473199964,6.049399853,-123.6411972,1.711499929,195.3566895,-1.413699985,9.199199677,-2.537799835,5.288499832,1.43629992,26.90299988,-1.413699985,9.199199677,-2.537799835,5.288499832,1.43629992,26.90299988
-2.399199963,3.225999832,8.764200211,-1.623600006,-3.139799833,1.771499991,3.730199814,6.563099861,10.50839996,-92.6486969,-42.07349777,172.4491882,-1.533199906,9.249799728,-2.288300037,5.512499809,5.580299854,20.36499977,-1.533199906,9.249799728,-2.288300037,5.512499809,5.580299854,20.36499977
-2.46969986,3.251099825,8.826099396,-1.651600003,-2.77579999,1.816999912,3.652599812,7.011199951,10.62669945,-96.28869629,-61.91849899,162.7366943,-1.610599995,9.229999542,-2.180500031,5.333999634,3.858299971,19.85050011,-1.610599995,9.229999542,-2.180500031,5.333999634,3.858299971,19.85050011
-2.390799999,3.225999832,8.802199364,-1.564099908,-2.933300018,2.359499931,4.124499798,7.43419981,10.56820011,-94.15369415,-78.56099701,156.7516937,-1.450500011,9.184599876,-2.218799829,5.648999691,1.425799966,19.23799896,-1.450500011,9.184599876,-2.218799829,5.648999691,1.425799966,19.23799896
-2.39199996,3.208099842,8.848799706,-1.24909997,-2.670799971,2.219499826,5.162799835,7.875099659,10.24679947,-89.21869659,-88.08100128,155.334198,-1.445299983,9.281399727,-2.213799953,6.016499996,0.386299998,18.93700027,-1.445299983,9.281399727,-2.213799953,6.016499996,0.386299998,18.93700027
-2.447000027,3.292899847,8.826099396,-0.601599991,-3.073299885,1.431999922,6.146100044,8.192899704,10.32079983,-80.13619995,-87.55599976,157.7142029,-1.622999907,9.277500153,-2.284499884,5.400499821,-1.545699954,19.10499954,-1.622999907,9.277500153,-2.284499884,5.400499821,-1.545699954,19.10499954
-2.378900051,3.241499901,8.826099396,-0.829099953,-2.863299847,2.306999922,6.775799751,8.731699944,10.56820011,-71.63119507,-80.36349487,165.2041931,-1.27609992,9.197699547,-2.340699911,5.613999844,-3.1941998,18.73049927,-1.27609992,9.197699547,-2.340699911,5.613999844,-3.1941998,18.73049927
-2.345399857,3.227200031,8.786700249,-0.601599991,-3.020799875,1.851999998,7.321899891,9.386499405,10.97319984,-67.02859497,-64.6309967,175.5466919,-1.059800029,9.278999329,-2.485199928,6.103999615,-0.639199972,18.25799942,-1.059800029,9.278999329,-2.485199928,6.103999615,-0.639199972,18.25799942
-2.362200022,3.18419981,8.74489975,-0.549099982,-2.968299866,1.606999993,7.223899841,9.830999374,11.01029968,-65.57619476,-39.79850006,181.8116913,-1.247399926,9.212100029,-2.433799982,6.943999767,2.143300056,17.48799896,-1.247399926,9.212100029,-2.433799982,6.943999767,2.143300056,17.48799896
-2.333499908,3.162699938,8.692299843,-0.129099995,-2.933300018,2.184499979,6.024299622,9.859600067,10.76169968,-67.78119659,-11.92099953,182.0567017,-1.136500001,9.244999886,-2.434599876,7.430500031,1.562299967,16.6970005,-1.136500001,9.244999886,-2.434599876,7.430500031,1.562299967,16.6970005
-2.332299948,3.185400009,8.77120018,0.640899956,-2.915799856,2.569499969,4.487699986,9.541799545,10.29459953,-68.49869537,10.40899944,176.9816895,-1.108799934,9.283299446,-2.459399939,7.080499649,2.066299915,15.6609993,-1.108799934,9.283299446,-2.459399939,7.080499649,2.066299915,15.6609993
-2.380100012,3.231999874,8.819000244,1.323400021,-2.915799856,2.394500017,3.000200033,9.236000061,9.918199539,-66.15370178,23.48149872,166.3766937,-1.111199975,9.470099449,-2.419499874,8.116499901,3.753299952,14.77549934,-1.111199975,9.470099449,-2.419499874,8.116499901,3.753299952,14.77549934
-2.400399923,3.263099909,8.815400124,1.673399925,-3.020799875,1.939499974,1.767099977,9.545399666,10.0746994,-62.68869781,24.37399864,152.709198,-1.167299986,9.588399887,-2.436199903,7.958999634,5.835799694,15.38799953,-1.167299986,9.588399887,-2.436199903,7.958999634,5.835799694,15.38799953
-2.329900026,3.268999815,8.703100204,1.690899968,-1.760800004,2.884500027,2.346600056,10.4510994,7.876199722,-89.90119934,-37.29599762,113.7891998,-1.697799921,9.315999985,-2.481600046,8.37899971,14.35829926,21.93299866,-1.697799921,9.315999985,-2.481600046,8.37899971,14.35829926,21.93299866
-2.355000019,3.237999916,8.627799988,1.235899925,-0.990799963,1.956999898,2.620199919,10.02449989,6.944299698,-85.80619812,-20.47850037,108.5041962,-1.701399922,9.161899567,-2.442199945,8.956500053,12.06229973,24.20100021,-1.701399922,9.161899567,-2.442199945,8.956500053,12.06229973,24.20100021
-2.248600006,3.217599869,8.577599525,0.080899999,0.426699996,1.746999979,2.448199987,9.471300125,6.017099857,-78.2111969,-2.260999918,103.6741943,-1.306699991,9.492599487,-2.661099911,9.166500092,11.43229961,26.39900017,-1.306699991,9.492599487,-2.661099911,9.166500092,11.43229961,26.39900017
-2.241499901,3.314399958,8.781899452,-2.701599836,2.579200029,2.832000017,1.979799986,8.797499657,5.124599934,-67.72869873,11.91399956,97.26919556,-1.157799959,9.45459938,-2.739699841,8.571499825,12.95829964,28.44299889,-1.157799959,9.45459938,-2.739699841,8.571499825,12.95829964,28.44299889
-2.236700058,3.394199848,9.000299454,-6.285599709,7.83619976,3.493499994,0.92719996,8.627799988,4.577399731,-54.55119705,20.27899933,87.87169647,-1.113600016,9.459400177,-2.730199814,9.131500244,16.12579918,29.70299911,-1.113600016,9.459400177,-2.730199814,9.131500244,16.12579918,29.70299911
-2.575099945,3.329200029,8.994599342,-10.68159962,13.63219929,5.453499794,-0.393099993,8.74849987,4.306099892,-40.86619949,17.67149925,75.02669525,-1.088500023,9.627900124,-2.707499981,9.551499367,19.04829979,31.50549889,-1.088500023,9.627900124,-2.707499981,9.551499367,19.04829979,31.50549889
-2.606600046,3.289099932,9.050999641,-11.14359951,12.75019932,9.065499306,-1.982199907,8.54529953,4.590499878,-26.06119919,5.456500053,60.36169815,-0.966399968,9.736299515,-2.71269989,8.522500038,21.27429962,33.98699951,-0.966399968,9.736299515,-2.71269989,8.522500038,21.27429962,33.98699951
-2.564599991,3.285300016,9.013699532,-10.73759937,12.35820007,12.59350014,-2.556900024,8.808199883,5.278699875,-16.76869965,-21.21349907,47.81419754,-1.387899995,9.324399948,-2.952600002,8.99849987,25.62829971,36.26899719,-1.387899995,9.324399948,-2.952600002,8.99849987,25.62829971,36.26899719
-2.262500048,3.006199837,8.890399933,19.46039963,10.30019951,8.365499496,2.169800043,6.751899719,3.985899925,-11.62370014,-25.67599869,-10.25080013,-0.097999997,9.889499664,-3.136399984,7.34649992,22.32079887,41.90049744,-0.097999997,9.889499664,-3.136399984,7.34649992,22.32079887,41.90049744
-2.207099915,3.085500002,8.895199776,28.3083992,11.50419998,5.59349966,2.849599838,7.153399944,4.342000008,1.51880002,-0.213499993,-26.64830017,-0.119499996,9.865599632,-3.047999859,5.001499653,25.4007988,41.60300064,-0.119499996,9.865599632,-3.047999859,5.001499653,25.4007988,41.60300064
-2.365700006,3.164799929,8.95059967,36.7364006,13.42219925,2.639499903,2.799499989,7.712599754,5.095900059,6.576299667,17.49650002,-36.27330017,-0.204300001,9.853699684,-2.865200043,5.75399971,27.09829903,40.93799973,-0.204300001,9.853699684,-2.865200043,5.75399971,27.09829903,40.93799973
-2.444099903,3.123699903,9.088299751,44.63240051,14.37419987,1.239499927,3.58920002,5.349199772,4.608399868,11.58129978,20.36649895,-38.84579849,0.315400004,10.41020012,-2.659199953,6.884500027,28.40029907,40.69300079,0.315400004,10.41020012,-2.659199953,6.884500027,28.40029907,40.69300079
-2.455600023,3.048199892,9.305299759,52.15039825,13.96819973,1.645499945,3.634599924,2.438599825,5.012300014,32.89629745,55.0340004,-42.29330063,0.401499987,10.33850002,-2.641000032,5.344500065,34.18230057,40.49699783,0.401499987,10.33850002,-2.641000032,5.344500065,34.18230057,40.49699783
-2.3046,3.007099867,9.097799301,60.35439682,15.08819962,3.451499939,4.100599766,-0.369199991,10.13329983,17.35630035,35.38150024,-31.42579842,-0.034600001,10.4116993,-2.523499966,7.031499863,40.13579941,39.80049896,-0.034600001,10.4116993,-2.523499966,7.031499863,40.13579941,39.80049896
-2.351399899,3.742199898,9.156099319,69.81839752,18.46220016,-0.566500008,7.459300041,-3.9368999,8.928899765,24.19879913,0.363999993,-24.63579941,-0.726499975,10.58729935,-2.503099918,7.801499844,40.94079971,40.92049789,-0.726499975,10.58729935,-2.503099918,7.801499844,40.94079971,40.92049789
-2.4526999,3.344499826,8.827300072,73.5983963,26.26019859,-4.766499996,8.011300087,-0.990499973,5.744699955,49.8362999,-0.615999997,-43.83329773,-0.787400007,10.78199959,-2.565299988,10.25150013,38.91079712,43.65049744,-0.787400007,10.78199959,-2.565299988,10.25150013,38.91079712,43.65049744
-2.72300005,3.445899963,8.881099701,85.95339966,29.28419876,-4.605499744,6.853499889,-1.935599923,4.345600128,80.09379578,5.229000092,-46.52829742,-0.327899992,11.5352993,-2.206099987,4.756499767,38.66230011,45.0890007,-0.327899992,11.5352993,-2.206099987,4.756499767,38.66230011,45.0890007
-2.662099838,3.565299988,8.734099388,98.25589752,31.41919899,-3.730499983,8.054299355,-0.096799999,6.199899673,113.5712967,5.736499786,-43.69329834,-0.56400001,10.94740009,-2.273000002,-3.251499891,40.73429871,48.63100052,-0.56400001,10.94740009,-2.273000002,-3.251499891,40.73429871,48.63100052
-2.893899918,3.555799961,8.579999924,109.8408966,39.74919891,-1.297999978,9.448599815,1.364499927,9.078199387,131.1938019,18.98399925,-38.30329895,-1.08009994,10.68889999,-2.135099888,-3.958499908,43.23329926,51.10549927,-1.08009994,10.68889999,-2.135099888,-3.958499908,43.23329926,51.10549927
-3.210500002,3.619099855,8.649299622,127.4108963,38.92670059,4.144499779,6.780599594,3.273799896,10.7784996,133.5037994,40.64899826,-48.90829849,-1.499499917,11.12020016,-2.247499943,-4.308499813,39.66329956,55.34049988,-1.499499917,11.12020016,-2.247499943,-4.308499813,39.66329956,55.34049988
-3.112499952,4.935800076,8.479599953,219.3383942,4.381700039,82.8769989,10.75459957,6.431699753,12.06649971,58.86629868,8.903999329,-21.92329979,-1.31309998,11.60169983,-3.077899933,-2.085999966,31.70079994,75.83300018,-1.31309998,11.60169983,-3.077899933,-2.085999966,31.70079994,75.83300018
-3.003799915,5.450799942,8.106800079,235.6832886,-7.25579977,89.80699921,9.343500137,5.027800083,8.596699715,43.48379898,37.2539978,-22.83329964,-1.279899955,11.43009949,-2.68599987,-0.0035,35.73629761,79.27700043,-1.279899955,11.43009949,-2.68599987,-0.0035,35.73629761,79.27700043
-2.944000006,5.354000092,7.57159996,248.2483978,-8.778299332,104.9794998,6.192699909,3.609499931,8.117599487,44.41130066,46.98399734,-23.97079849,-1.246399999,11.39480019,-2.394399881,0.82249999,42.24629974,83.77099609,-1.246399999,11.39480019,-2.394399881,0.82249999,42.24629974,83.77099609
-2.615499973,5.721999645,7.430599689,261.3034058,-6.415799618,112.7669983,3.190199852,3.958400011,9.976699829,36.36129761,44.27149963,-24.44330025,-1.719299912,11.2730999,-2.333499908,1.711499929,46.41830063,89.1155014,-1.719299912,11.2730999,-2.333499908,1.711499929,46.41830063,89.1155014
-2.687099934,6.510599613,7.473599911,273.4133911,-1.288299918,118.3844986,4.6322999,3.380100012,8.432999611,23.4462986,33.14149857,-12.66580009,-2.128000021,10.98989964,-1.982199907,3.688999891,48.50079727,94.12049866,-2.128000021,10.98989964,-1.982199907,3.688999891,48.50079727,94.12049866
-2.761199951,7.312299728,7.867899895,281.0258789,15.02169991,135.5169983,5.373099804,2.897399902,8.231100082,24.49629974,40.3164978,-9.305799484,-2.084699869,10.7322998,-2.037899971,5.49849987,49.09230042,101.0889969,-2.084699869,10.7322998,-2.037899971,5.49849987,49.09230042,101.0889969
-3.020499945,8.570400238,8.348199844,284.1759033,25.20669937,141.7294922,4.016999722,3.136399984,8.752099991,23.35879898,42.87149811,-14.90579987,-1.989099979,10.55359936,-1.953799963,6.688499928,50.39429855,107.6549988,-1.989099979,10.55359936,-1.953799963,6.688499928,50.39429855,107.6549988
-3.786399841,11.44880009,10.03889942,274.4108887,25.71419907,129.4619904,3.155499935,2.932099819,8.973099709,19.82379913,37.86650085,-11.52829933,-1.903299928,10.52040005,-2.093299866,7.258999825,52.73579788,113.1254959,-1.903299928,10.52040005,-2.093299866,7.258999825,52.73579788,113.1254959
